timestamp, index, utilization.gpu [%], power.draw [W], clocks.applications.memory [MHz], clocks.applications.graphics [MHz]
2025/03/22 04:03:20.944, 1, 0, 36.94, 1215, 765
2025/03/22 04:03:21.963, 1, 0, 36.72, 1215, 765
2025/03/22 04:03:22.967, 1, 0, 36.83, 1215, 765
2025/03/22 04:03:23.973, 1, 0, 36.73, 1215, 765
2025/03/22 04:03:24.978, 1, 0, 36.82, 1215, 765
2025/03/22 04:03:25.982, 1, 0, 36.83, 1215, 765
2025/03/22 04:03:26.988, 1, 0, 36.72, 1215, 765
2025/03/22 04:03:27.991, 1, 0, 36.74, 1215, 765
2025/03/22 04:03:28.995, 1, 0, 36.73, 1215, 765
2025/03/22 04:03:30.000, 1, 0, 36.63, 1215, 765
2025/03/22 04:03:31.004, 1, 0, 36.73, 1215, 765
2025/03/22 04:03:32.010, 1, 0, 36.63, 1215, 765
2025/03/22 04:03:33.013, 1, 0, 36.53, 1215, 765
2025/03/22 04:03:34.017, 1, 0, 36.53, 1215, 765
2025/03/22 04:03:35.022, 1, 0, 36.63, 1215, 765
2025/03/22 04:03:36.028, 1, 0, 36.53, 1215, 765
2025/03/22 04:03:37.032, 1, 0, 36.54, 1215, 765
2025/03/22 04:03:38.035, 1, 0, 36.44, 1215, 765
2025/03/22 04:03:39.039, 1, 0, 36.44, 1215, 765
2025/03/22 04:03:40.046, 1, 0, 36.43, 1215, 765
2025/03/22 04:03:41.049, 1, 52, 39.50, 1215, 765
2025/03/22 04:03:42.053, 1, 14, 38.34, 1215, 765
2025/03/22 04:03:43.062, 1, 7, 38.35, 1215, 765
2025/03/22 04:03:44.065, 1, 0, 38.34, 1215, 765
2025/03/22 04:03:45.069, 1, 0, 38.34, 1215, 765
2025/03/22 04:03:46.076, 1, 0, 38.23, 1215, 765
2025/03/22 04:03:47.080, 1, 0, 38.24, 1215, 765
2025/03/22 04:03:48.086, 1, 0, 38.24, 1215, 765
2025/03/22 04:03:49.089, 1, 0, 38.14, 1215, 765
2025/03/22 04:03:50.092, 1, 0, 38.24, 1215, 765
2025/03/22 04:03:51.097, 1, 0, 38.24, 1215, 765
2025/03/22 04:03:52.101, 1, 0, 38.23, 1215, 765
2025/03/22 04:03:53.105, 1, 0, 38.03, 1215, 765
2025/03/22 04:03:54.107, 1, 0, 38.03, 1215, 765
2025/03/22 04:03:55.111, 1, 0, 38.03, 1215, 765
2025/03/22 04:03:56.115, 1, 0, 38.02, 1215, 765
2025/03/22 04:03:57.120, 1, 0, 38.03, 1215, 765
2025/03/22 04:03:58.124, 1, 0, 37.82, 1215, 765
2025/03/22 04:03:59.128, 1, 0, 37.82, 1215, 765
2025/03/22 04:04:00.133, 1, 0, 38.03, 1215, 765
2025/03/22 04:04:01.137, 1, 0, 37.83, 1215, 765
2025/03/22 04:04:02.139, 1, 0, 37.93, 1215, 765
2025/03/22 04:04:03.142, 1, 0, 37.93, 1215, 765
2025/03/22 04:04:04.146, 1, 0, 37.93, 1215, 765
2025/03/22 04:04:05.150, 1, 0, 37.83, 1215, 765
2025/03/22 04:04:06.155, 1, 0, 37.93, 1215, 765
2025/03/22 04:04:07.159, 1, 0, 37.82, 1215, 765
2025/03/22 04:04:08.162, 1, 0, 37.72, 1215, 765
2025/03/22 04:04:09.167, 1, 0, 37.93, 1215, 765
2025/03/22 04:04:10.171, 1, 0, 37.73, 1215, 765
2025/03/22 04:04:11.176, 1, 0, 38.02, 1215, 765
2025/03/22 04:04:12.181, 1, 0, 37.93, 1215, 765
2025/03/22 04:04:13.185, 1, 0, 37.74, 1215, 765
2025/03/22 04:04:14.189, 1, 0, 37.92, 1215, 765
2025/03/22 04:04:15.192, 1, 0, 37.83, 1215, 765
2025/03/22 04:04:16.196, 1, 0, 37.83, 1215, 765
2025/03/22 04:04:17.199, 1, 0, 37.83, 1215, 765
2025/03/22 04:04:18.207, 1, 0, 37.83, 1215, 765
2025/03/22 04:04:19.211, 1, 0, 37.72, 1215, 765
2025/03/22 04:04:20.216, 1, 0, 37.72, 1215, 765
2025/03/22 04:04:21.222, 1, 0, 37.82, 1215, 765
2025/03/22 04:04:22.227, 1, 0, 37.72, 1215, 765
2025/03/22 04:04:23.231, 1, 97, 103.55, 1215, 765
2025/03/22 04:04:24.234, 1, 97, 102.32, 1215, 765
2025/03/22 04:04:25.239, 1, 97, 106.45, 1215, 765
2025/03/22 04:04:26.247, 1, 97, 105.36, 1215, 765
2025/03/22 04:04:27.250, 1, 97, 104.26, 1215, 765
2025/03/22 04:04:28.257, 1, 97, 109.18, 1215, 765
2025/03/22 04:04:29.260, 1, 97, 105.29, 1215, 765
2025/03/22 04:04:30.264, 1, 97, 104.18, 1215, 765
2025/03/22 04:04:31.269, 1, 97, 99.63, 1215, 765
2025/03/22 04:04:32.273, 1, 96, 103.95, 1215, 765
2025/03/22 04:04:33.278, 1, 96, 105.37, 1215, 765
2025/03/22 04:04:34.281, 1, 97, 103.79, 1215, 765
2025/03/22 04:04:35.287, 1, 97, 101.56, 1215, 765
2025/03/22 04:04:36.291, 1, 97, 103.24, 1215, 765
2025/03/22 04:04:37.294, 1, 97, 103.09, 1215, 765
2025/03/22 04:04:38.298, 1, 96, 105.78, 1215, 765
2025/03/22 04:04:39.303, 1, 97, 110.69, 1215, 765
2025/03/22 04:04:40.306, 1, 97, 101.35, 1215, 765
2025/03/22 04:04:41.309, 1, 97, 107.52, 1215, 765
2025/03/22 04:04:42.312, 1, 97, 101.66, 1215, 765
2025/03/22 04:04:43.319, 1, 97, 102.99, 1215, 765
2025/03/22 04:04:44.324, 1, 97, 104.44, 1215, 765
2025/03/22 04:04:45.327, 1, 97, 106.32, 1215, 765
2025/03/22 04:04:46.330, 1, 97, 107.66, 1215, 765
2025/03/22 04:04:47.337, 1, 96, 108.38, 1215, 765
2025/03/22 04:04:48.342, 1, 97, 107.80, 1215, 765
2025/03/22 04:04:49.346, 1, 97, 106.71, 1215, 765
2025/03/22 04:04:50.351, 1, 97, 107.62, 1215, 765
2025/03/22 04:04:51.356, 1, 97, 103.61, 1215, 765
2025/03/22 04:04:52.361, 1, 97, 104.31, 1215, 765
2025/03/22 04:04:53.366, 1, 96, 107.43, 1215, 765
2025/03/22 04:04:54.369, 1, 97, 106.76, 1215, 765
2025/03/22 04:04:55.372, 1, 97, 106.26, 1215, 765
2025/03/22 04:04:56.377, 1, 97, 104.62, 1215, 765
2025/03/22 04:04:57.380, 1, 97, 101.42, 1215, 765
2025/03/22 04:04:58.384, 1, 96, 109.04, 1215, 765
2025/03/22 04:04:59.391, 1, 96, 103.40, 1215, 765
2025/03/22 04:05:00.394, 1, 96, 106.95, 1215, 765
2025/03/22 04:05:01.399, 1, 97, 106.10, 1215, 765
2025/03/22 04:05:02.402, 1, 97, 104.74, 1215, 765
2025/03/22 04:05:03.407, 1, 97, 102.74, 1215, 765
2025/03/22 04:05:04.416, 1, 97, 106.27, 1215, 765
2025/03/22 04:05:05.421, 1, 97, 107.76, 1215, 765
2025/03/22 04:05:06.426, 1, 97, 104.72, 1215, 765
2025/03/22 04:05:07.431, 1, 97, 104.99, 1215, 765
2025/03/22 04:05:08.434, 1, 97, 106.66, 1215, 765
2025/03/22 04:05:09.437, 1, 97, 106.48, 1215, 765
2025/03/22 04:05:10.440, 1, 97, 105.24, 1215, 765
2025/03/22 04:05:11.445, 1, 97, 107.41, 1215, 765
2025/03/22 04:05:12.449, 1, 96, 106.25, 1215, 765
2025/03/22 04:05:13.454, 1, 97, 103.12, 1215, 765
2025/03/22 04:05:14.457, 1, 97, 107.36, 1215, 765
2025/03/22 04:05:15.465, 1, 96, 108.51, 1215, 765
2025/03/22 04:05:16.471, 1, 97, 108.83, 1215, 765
2025/03/22 04:05:17.474, 1, 97, 108.16, 1215, 765
2025/03/22 04:05:18.477, 1, 97, 107.23, 1215, 765
2025/03/22 04:05:19.483, 1, 97, 104.60, 1215, 765
2025/03/22 04:05:20.486, 1, 97, 106.65, 1215, 765
2025/03/22 04:05:21.490, 1, 96, 108.69, 1215, 765
2025/03/22 04:05:22.495, 1, 97, 103.40, 1215, 765
2025/03/22 04:05:23.498, 1, 97, 106.76, 1215, 765
2025/03/22 04:05:24.502, 1, 97, 108.26, 1215, 765
2025/03/22 04:05:25.505, 1, 95, 105.95, 1215, 765
2025/03/22 04:05:26.511, 1, 97, 108.72, 1215, 765
2025/03/22 04:05:27.517, 1, 96, 105.78, 1215, 765
2025/03/22 04:05:28.522, 1, 96, 106.56, 1215, 765
2025/03/22 04:05:29.525, 1, 97, 108.01, 1215, 765
2025/03/22 04:05:30.528, 1, 96, 109.04, 1215, 765
2025/03/22 04:05:31.532, 1, 97, 106.53, 1215, 765
2025/03/22 04:05:32.535, 1, 97, 106.84, 1215, 765
2025/03/22 04:05:33.540, 1, 97, 102.08, 1215, 765
2025/03/22 04:05:34.545, 1, 97, 106.93, 1215, 765
2025/03/22 04:05:35.549, 1, 96, 106.65, 1215, 765
2025/03/22 04:05:36.552, 1, 96, 107.02, 1215, 765
2025/03/22 04:05:37.557, 1, 97, 107.45, 1215, 765
2025/03/22 04:05:38.560, 1, 96, 106.64, 1215, 765
2025/03/22 04:05:39.565, 1, 96, 104.02, 1215, 765
2025/03/22 04:05:40.568, 1, 97, 105.04, 1215, 765
2025/03/22 04:05:41.572, 1, 96, 107.76, 1215, 765
2025/03/22 04:05:42.575, 1, 96, 107.57, 1215, 765
2025/03/22 04:05:43.580, 1, 97, 106.74, 1215, 765
2025/03/22 04:05:44.585, 1, 97, 107.15, 1215, 765
2025/03/22 04:05:45.594, 1, 96, 106.07, 1215, 765
2025/03/22 04:05:46.597, 1, 96, 106.87, 1215, 765
2025/03/22 04:05:47.600, 1, 97, 108.56, 1215, 765
2025/03/22 04:05:48.605, 1, 97, 104.46, 1215, 765
2025/03/22 04:05:49.608, 1, 97, 110.32, 1215, 765
2025/03/22 04:05:50.613, 1, 97, 103.68, 1215, 765
2025/03/22 04:05:51.617, 1, 96, 106.22, 1215, 765
2025/03/22 04:05:52.620, 1, 95, 103.71, 1215, 765
2025/03/22 04:05:53.623, 1, 97, 105.15, 1215, 765
2025/03/22 04:05:54.628, 1, 97, 109.60, 1215, 765
2025/03/22 04:05:55.633, 1, 96, 104.20, 1215, 765
2025/03/22 04:05:56.636, 1, 96, 105.17, 1215, 765
2025/03/22 04:05:57.639, 1, 96, 109.96, 1215, 765
2025/03/22 04:05:58.644, 1, 96, 108.02, 1215, 765
2025/03/22 04:05:59.649, 1, 97, 106.74, 1215, 765
2025/03/22 04:06:00.656, 1, 96, 107.43, 1215, 765
2025/03/22 04:06:01.663, 1, 97, 104.36, 1215, 765
2025/03/22 04:06:02.666, 1, 96, 105.49, 1215, 765
2025/03/22 04:06:03.671, 1, 96, 107.23, 1215, 765
2025/03/22 04:06:04.676, 1, 97, 105.72, 1215, 765
2025/03/22 04:06:05.679, 1, 97, 102.48, 1215, 765
2025/03/22 04:06:06.684, 1, 96, 109.95, 1215, 765
2025/03/22 04:06:07.688, 1, 97, 108.28, 1215, 765
2025/03/22 04:06:08.692, 1, 96, 107.44, 1215, 765
2025/03/22 04:06:09.695, 1, 96, 107.08, 1215, 765
2025/03/22 04:06:10.698, 1, 97, 104.07, 1215, 765
2025/03/22 04:06:11.707, 1, 96, 105.95, 1215, 765
2025/03/22 04:06:12.712, 1, 95, 104.96, 1215, 765
2025/03/22 04:06:13.715, 1, 96, 107.23, 1215, 765
2025/03/22 04:06:14.720, 1, 96, 107.36, 1215, 765
2025/03/22 04:06:15.724, 1, 96, 108.07, 1215, 765
2025/03/22 04:06:16.730, 1, 96, 105.55, 1215, 765
2025/03/22 04:06:17.733, 1, 96, 104.31, 1215, 765
2025/03/22 04:06:18.738, 1, 96, 104.25, 1215, 765
2025/03/22 04:06:19.741, 1, 96, 108.02, 1215, 765
2025/03/22 04:06:20.747, 1, 96, 108.38, 1215, 765
2025/03/22 04:06:21.752, 1, 96, 110.06, 1215, 765
2025/03/22 04:06:22.760, 1, 97, 108.55, 1215, 765
2025/03/22 04:06:23.763, 1, 97, 105.33, 1215, 765
2025/03/22 04:06:24.767, 1, 96, 108.49, 1215, 765
2025/03/22 04:06:25.770, 1, 97, 104.68, 1215, 765
2025/03/22 04:06:26.774, 1, 96, 109.21, 1215, 765
2025/03/22 04:06:27.777, 1, 97, 107.15, 1215, 765
2025/03/22 04:06:28.780, 1, 96, 107.51, 1215, 765
2025/03/22 04:06:29.783, 1, 96, 108.83, 1215, 765
2025/03/22 04:06:30.789, 1, 97, 108.12, 1215, 765
2025/03/22 04:06:31.793, 1, 97, 106.34, 1215, 765
2025/03/22 04:06:32.796, 1, 96, 108.52, 1215, 765
2025/03/22 04:06:33.799, 1, 96, 105.74, 1215, 765
2025/03/22 04:06:34.804, 1, 96, 106.94, 1215, 765
2025/03/22 04:06:35.809, 1, 97, 107.97, 1215, 765
2025/03/22 04:06:36.817, 1, 97, 109.11, 1215, 765
2025/03/22 04:06:37.820, 1, 97, 106.84, 1215, 765
2025/03/22 04:06:38.824, 1, 96, 103.78, 1215, 765
2025/03/22 04:06:39.828, 1, 96, 108.33, 1215, 765
2025/03/22 04:06:40.831, 1, 96, 106.05, 1215, 765
2025/03/22 04:06:41.834, 1, 97, 107.69, 1215, 765
2025/03/22 04:06:42.839, 1, 97, 109.80, 1215, 765
2025/03/22 04:06:43.843, 1, 97, 107.85, 1215, 765
2025/03/22 04:06:44.847, 1, 97, 108.09, 1215, 765
2025/03/22 04:06:45.850, 1, 96, 104.16, 1215, 765
2025/03/22 04:06:46.853, 1, 96, 107.26, 1215, 765
2025/03/22 04:06:47.858, 1, 96, 112.87, 1215, 765
2025/03/22 04:06:48.865, 1, 96, 106.35, 1215, 765
2025/03/22 04:06:49.868, 1, 96, 108.05, 1215, 765
2025/03/22 04:06:50.871, 1, 96, 106.24, 1215, 765
2025/03/22 04:06:51.881, 1, 96, 105.30, 1215, 765
2025/03/22 04:06:52.884, 1, 97, 103.52, 1215, 765
2025/03/22 04:06:53.891, 1, 96, 108.17, 1215, 765
2025/03/22 04:06:54.894, 1, 96, 106.51, 1215, 765
2025/03/22 04:06:55.900, 1, 96, 106.24, 1215, 765
2025/03/22 04:06:56.904, 1, 96, 107.33, 1215, 765
2025/03/22 04:06:57.910, 1, 96, 107.48, 1215, 765
2025/03/22 04:06:58.913, 1, 96, 105.79, 1215, 765
2025/03/22 04:06:59.918, 1, 96, 107.54, 1215, 765
2025/03/22 04:07:00.921, 1, 97, 109.61, 1215, 765
2025/03/22 04:07:01.924, 1, 96, 106.98, 1215, 765
2025/03/22 04:07:02.927, 1, 96, 107.70, 1215, 765
2025/03/22 04:07:03.930, 1, 97, 108.01, 1215, 765
2025/03/22 04:07:04.933, 1, 96, 106.48, 1215, 765
2025/03/22 04:07:05.936, 1, 95, 107.40, 1215, 765
2025/03/22 04:07:06.939, 1, 97, 107.83, 1215, 765
2025/03/22 04:07:07.944, 1, 96, 107.43, 1215, 765
2025/03/22 04:07:08.946, 1, 96, 107.79, 1215, 765
2025/03/22 04:07:09.949, 1, 97, 105.74, 1215, 765
2025/03/22 04:07:10.952, 1, 97, 109.01, 1215, 765
2025/03/22 04:07:11.957, 1, 96, 107.72, 1215, 765
2025/03/22 04:07:12.961, 1, 96, 108.65, 1215, 765
2025/03/22 04:07:13.966, 1, 96, 107.26, 1215, 765
2025/03/22 04:07:14.969, 1, 96, 107.69, 1215, 765
2025/03/22 04:07:15.972, 1, 97, 109.07, 1215, 765
2025/03/22 04:07:16.975, 1, 97, 108.22, 1215, 765
2025/03/22 04:07:17.978, 1, 97, 108.46, 1215, 765
2025/03/22 04:07:18.982, 1, 97, 108.51, 1215, 765
2025/03/22 04:07:19.986, 1, 96, 106.77, 1215, 765
2025/03/22 04:07:20.989, 1, 97, 102.94, 1215, 765
2025/03/22 04:07:21.992, 1, 96, 106.31, 1215, 765
2025/03/22 04:07:22.996, 1, 96, 109.02, 1215, 765
2025/03/22 04:07:24.001, 1, 97, 108.61, 1215, 765
2025/03/22 04:07:25.005, 1, 97, 105.48, 1215, 765
2025/03/22 04:07:26.010, 1, 96, 108.46, 1215, 765
2025/03/22 04:07:27.013, 1, 96, 108.31, 1215, 765
2025/03/22 04:07:28.018, 1, 96, 105.58, 1215, 765
2025/03/22 04:07:29.022, 1, 96, 108.71, 1215, 765
2025/03/22 04:07:30.028, 1, 97, 104.88, 1215, 765
2025/03/22 04:07:31.031, 1, 96, 104.52, 1215, 765
2025/03/22 04:07:32.034, 1, 96, 107.15, 1215, 765
2025/03/22 04:07:33.041, 1, 96, 107.83, 1215, 765
2025/03/22 04:07:34.044, 1, 96, 107.16, 1215, 765
2025/03/22 04:07:35.049, 1, 97, 111.95, 1215, 765
2025/03/22 04:07:36.053, 1, 96, 107.83, 1215, 765
2025/03/22 04:07:37.058, 1, 96, 107.86, 1215, 765
2025/03/22 04:07:38.061, 1, 96, 108.41, 1215, 765
2025/03/22 04:07:39.066, 1, 96, 107.94, 1215, 765
2025/03/22 04:07:40.069, 1, 96, 107.34, 1215, 765
2025/03/22 04:07:41.074, 1, 97, 104.32, 1215, 765
2025/03/22 04:07:42.079, 1, 96, 108.69, 1215, 765
2025/03/22 04:07:43.082, 1, 97, 103.57, 1215, 765
2025/03/22 04:07:44.085, 1, 97, 106.68, 1215, 765
2025/03/22 04:07:45.089, 1, 96, 107.34, 1215, 765
2025/03/22 04:07:46.092, 1, 96, 107.23, 1215, 765
2025/03/22 04:07:47.095, 1, 96, 107.70, 1215, 765
2025/03/22 04:07:48.098, 1, 96, 111.70, 1215, 765
2025/03/22 04:07:49.101, 1, 96, 107.44, 1215, 765
2025/03/22 04:07:50.104, 1, 96, 108.65, 1215, 765
2025/03/22 04:07:51.107, 1, 96, 108.35, 1215, 765
2025/03/22 04:07:52.112, 1, 96, 108.01, 1215, 765
2025/03/22 04:07:53.117, 1, 96, 108.28, 1215, 765
2025/03/22 04:07:54.122, 1, 97, 107.08, 1215, 765
2025/03/22 04:07:55.126, 1, 96, 108.41, 1215, 765
2025/03/22 04:07:56.130, 1, 97, 105.32, 1215, 765
2025/03/22 04:07:57.134, 1, 97, 106.14, 1215, 765
2025/03/22 04:07:58.142, 1, 97, 106.19, 1215, 765
2025/03/22 04:07:59.145, 1, 96, 108.24, 1215, 765
2025/03/22 04:08:00.151, 1, 97, 107.39, 1215, 765
2025/03/22 04:08:01.156, 1, 96, 105.49, 1215, 765
2025/03/22 04:08:02.165, 1, 96, 107.20, 1215, 765
2025/03/22 04:08:03.168, 1, 96, 108.51, 1215, 765
2025/03/22 04:08:04.174, 1, 96, 110.90, 1215, 765
2025/03/22 04:08:05.179, 1, 96, 112.03, 1215, 765
2025/03/22 04:08:06.185, 1, 96, 108.52, 1215, 765
2025/03/22 04:08:07.190, 1, 97, 107.47, 1215, 765
2025/03/22 04:08:08.193, 1, 96, 110.26, 1215, 765
2025/03/22 04:08:09.196, 1, 97, 106.07, 1215, 765
2025/03/22 04:08:10.199, 1, 97, 107.65, 1215, 765
2025/03/22 04:08:11.202, 1, 96, 108.11, 1215, 765
2025/03/22 04:08:12.207, 1, 96, 109.98, 1215, 765
2025/03/22 04:08:13.212, 1, 96, 108.36, 1215, 765
2025/03/22 04:08:14.215, 1, 96, 106.06, 1215, 765
2025/03/22 04:08:15.221, 1, 96, 108.44, 1215, 765
2025/03/22 04:08:16.226, 1, 96, 105.66, 1215, 765
2025/03/22 04:08:17.231, 1, 96, 105.93, 1215, 765
2025/03/22 04:08:18.234, 1, 97, 108.01, 1215, 765
2025/03/22 04:08:19.238, 1, 96, 106.84, 1215, 765
2025/03/22 04:08:20.244, 1, 96, 105.12, 1215, 765
2025/03/22 04:08:21.247, 1, 97, 106.63, 1215, 765
2025/03/22 04:08:22.252, 1, 97, 108.38, 1215, 765
2025/03/22 04:08:23.255, 1, 96, 109.93, 1215, 765
2025/03/22 04:08:24.264, 1, 96, 108.21, 1215, 765
2025/03/22 04:08:25.269, 1, 97, 108.31, 1215, 765
2025/03/22 04:08:26.275, 1, 96, 105.67, 1215, 765
2025/03/22 04:08:27.280, 1, 96, 108.15, 1215, 765
2025/03/22 04:08:28.283, 1, 96, 103.47, 1215, 765
2025/03/22 04:08:29.286, 1, 96, 107.57, 1215, 765
2025/03/22 04:08:30.291, 1, 97, 106.60, 1215, 765
2025/03/22 04:08:31.296, 1, 96, 108.85, 1215, 765
2025/03/22 04:08:32.302, 1, 97, 108.31, 1215, 765
2025/03/22 04:08:33.305, 1, 96, 104.95, 1215, 765
2025/03/22 04:08:34.309, 1, 97, 108.15, 1215, 765
2025/03/22 04:08:35.316, 1, 96, 108.69, 1215, 765
2025/03/22 04:08:36.321, 1, 96, 104.25, 1215, 765
2025/03/22 04:08:37.324, 1, 96, 107.06, 1215, 765
2025/03/22 04:08:38.327, 1, 96, 104.26, 1215, 765
2025/03/22 04:08:39.334, 1, 97, 108.67, 1215, 765
2025/03/22 04:08:40.337, 1, 96, 106.04, 1215, 765
2025/03/22 04:08:41.340, 1, 96, 107.53, 1215, 765
2025/03/22 04:08:42.346, 1, 96, 108.61, 1215, 765
2025/03/22 04:08:43.349, 1, 96, 110.53, 1215, 765
2025/03/22 04:08:44.354, 1, 96, 107.09, 1215, 765
2025/03/22 04:08:45.357, 1, 96, 106.94, 1215, 765
2025/03/22 04:08:46.363, 1, 96, 109.11, 1215, 765
2025/03/22 04:08:47.366, 1, 96, 107.94, 1215, 765
2025/03/22 04:08:48.370, 1, 97, 108.11, 1215, 765
2025/03/22 04:08:49.375, 1, 96, 108.38, 1215, 765
2025/03/22 04:08:50.379, 1, 96, 110.86, 1215, 765
2025/03/22 04:08:51.387, 1, 96, 108.41, 1215, 765
2025/03/22 04:08:52.390, 1, 96, 108.26, 1215, 765
2025/03/22 04:08:53.395, 1, 96, 106.08, 1215, 765
2025/03/22 04:08:54.399, 1, 97, 108.41, 1215, 765
2025/03/22 04:08:55.406, 1, 96, 109.12, 1215, 765
2025/03/22 04:08:56.410, 1, 96, 103.18, 1215, 765
2025/03/22 04:08:57.417, 1, 96, 108.21, 1215, 765
2025/03/22 04:08:58.420, 1, 96, 105.64, 1215, 765
2025/03/22 04:08:59.424, 1, 96, 109.51, 1215, 765
2025/03/22 04:09:00.429, 1, 96, 107.42, 1215, 765
2025/03/22 04:09:01.432, 1, 97, 109.50, 1215, 765
2025/03/22 04:09:02.435, 1, 96, 107.87, 1215, 765
2025/03/22 04:09:03.440, 1, 96, 107.26, 1215, 765
2025/03/22 04:09:04.443, 1, 96, 105.90, 1215, 765
2025/03/22 04:09:05.446, 1, 97, 111.84, 1215, 765
2025/03/22 04:09:06.453, 1, 96, 107.45, 1215, 765
2025/03/22 04:09:07.456, 1, 97, 109.53, 1215, 765
2025/03/22 04:09:08.462, 1, 96, 105.87, 1215, 765
2025/03/22 04:09:09.467, 1, 97, 107.06, 1215, 765
2025/03/22 04:09:10.470, 1, 97, 108.78, 1215, 765
2025/03/22 04:09:11.475, 1, 97, 107.92, 1215, 765
2025/03/22 04:09:12.479, 1, 96, 107.54, 1215, 765
2025/03/22 04:09:13.483, 1, 96, 108.96, 1215, 765
2025/03/22 04:09:14.486, 1, 96, 106.83, 1215, 765
2025/03/22 04:09:15.491, 1, 96, 108.17, 1215, 765
2025/03/22 04:09:16.495, 1, 96, 108.71, 1215, 765
2025/03/22 04:09:17.502, 1, 96, 106.92, 1215, 765
2025/03/22 04:09:18.507, 1, 96, 105.98, 1215, 765
