timestamp, index, utilization.gpu [%], power.draw [W], clocks.applications.memory [MHz], clocks.applications.graphics [MHz]
2025/03/22 04:09:19.510, 1, 97, 109.22, 1215, 765
2025/03/22 04:09:20.514, 1, 96, 106.06, 1215, 765
2025/03/22 04:09:21.519, 1, 96, 107.63, 1215, 765
2025/03/22 04:09:22.522, 1, 97, 107.96, 1215, 765
2025/03/22 04:09:23.526, 1, 96, 106.14, 1215, 765
2025/03/22 04:09:24.529, 1, 97, 112.57, 1215, 765
2025/03/22 04:09:25.532, 1, 96, 108.67, 1215, 765
2025/03/22 04:09:26.538, 1, 96, 105.74, 1215, 765
2025/03/22 04:09:27.541, 1, 96, 109.06, 1215, 765
2025/03/22 04:09:28.544, 1, 97, 108.82, 1215, 765
2025/03/22 04:09:29.547, 1, 96, 109.45, 1215, 765
2025/03/22 04:09:30.550, 1, 96, 110.10, 1215, 765
2025/03/22 04:09:31.553, 1, 96, 109.62, 1215, 765
2025/03/22 04:09:32.556, 1, 96, 105.94, 1215, 765
2025/03/22 04:09:33.561, 1, 97, 108.22, 1215, 765
2025/03/22 04:09:34.567, 1, 97, 103.85, 1215, 765
2025/03/22 04:09:35.570, 1, 96, 105.96, 1215, 765
2025/03/22 04:09:36.574, 1, 96, 108.67, 1215, 765
2025/03/22 04:09:37.579, 1, 96, 106.35, 1215, 765
2025/03/22 04:09:38.582, 1, 96, 107.05, 1215, 765
2025/03/22 04:09:39.588, 1, 96, 108.71, 1215, 765
2025/03/22 04:09:40.590, 1, 96, 107.26, 1215, 765
2025/03/22 04:09:41.593, 1, 96, 106.37, 1215, 765
2025/03/22 04:09:42.598, 1, 96, 108.51, 1215, 765
2025/03/22 04:09:43.601, 1, 96, 107.82, 1215, 765
2025/03/22 04:09:44.604, 1, 96, 106.28, 1215, 765
2025/03/22 04:09:45.607, 1, 96, 109.77, 1215, 765
2025/03/22 04:09:46.612, 1, 96, 106.08, 1215, 765
2025/03/22 04:09:47.615, 1, 97, 109.11, 1215, 765
2025/03/22 04:09:48.618, 1, 96, 108.90, 1215, 765
2025/03/22 04:09:49.622, 1, 96, 106.04, 1215, 765
2025/03/22 04:09:50.627, 1, 97, 104.28, 1215, 765
2025/03/22 04:09:51.630, 1, 97, 109.45, 1215, 765
2025/03/22 04:09:52.635, 1, 96, 107.83, 1215, 765
2025/03/22 04:09:53.638, 1, 97, 108.83, 1215, 765
2025/03/22 04:09:54.643, 1, 97, 106.66, 1215, 765
2025/03/22 04:09:55.647, 1, 96, 107.15, 1215, 765
2025/03/22 04:09:56.652, 1, 97, 107.13, 1215, 765
2025/03/22 04:09:57.656, 1, 97, 107.67, 1215, 765
2025/03/22 04:09:58.659, 1, 96, 108.44, 1215, 765
2025/03/22 04:09:59.663, 1, 96, 107.86, 1215, 765
2025/03/22 04:10:00.669, 1, 96, 107.81, 1215, 765
2025/03/22 04:10:01.674, 1, 97, 107.70, 1215, 765
2025/03/22 04:10:02.677, 1, 97, 107.13, 1215, 765
2025/03/22 04:10:03.682, 1, 96, 105.59, 1215, 765
2025/03/22 04:10:04.685, 1, 97, 109.71, 1215, 765
2025/03/22 04:10:05.688, 1, 96, 108.13, 1215, 765
2025/03/22 04:10:06.693, 1, 97, 109.54, 1215, 765
2025/03/22 04:10:07.696, 1, 97, 104.81, 1215, 765
2025/03/22 04:10:08.699, 1, 96, 106.56, 1215, 765
2025/03/22 04:10:09.704, 1, 97, 107.45, 1215, 765
2025/03/22 04:10:10.709, 1, 97, 105.98, 1215, 765
2025/03/22 04:10:11.719, 1, 96, 109.02, 1215, 765
2025/03/22 04:10:12.722, 1, 96, 107.78, 1215, 765
2025/03/22 04:10:13.728, 1, 96, 108.02, 1215, 765
2025/03/22 04:10:14.732, 1, 97, 108.61, 1215, 765
2025/03/22 04:10:15.735, 1, 96, 107.55, 1215, 765
2025/03/22 04:10:16.740, 1, 97, 105.35, 1215, 765
2025/03/22 04:10:17.743, 1, 96, 110.22, 1215, 765
2025/03/22 04:10:18.746, 1, 96, 105.84, 1215, 765
2025/03/22 04:10:19.749, 1, 96, 109.21, 1215, 765
2025/03/22 04:10:20.754, 1, 97, 110.47, 1215, 765
2025/03/22 04:10:21.757, 1, 96, 109.32, 1215, 765
2025/03/22 04:10:22.762, 1, 96, 113.36, 1215, 765
2025/03/22 04:10:23.765, 1, 96, 108.98, 1215, 765
2025/03/22 04:10:24.771, 1, 97, 107.96, 1215, 765
2025/03/22 04:10:25.774, 1, 97, 103.48, 1215, 765
2025/03/22 04:10:26.777, 1, 96, 105.44, 1215, 765
2025/03/22 04:10:27.780, 1, 96, 109.01, 1215, 765
2025/03/22 04:10:28.786, 1, 96, 109.43, 1215, 765
2025/03/22 04:10:29.789, 1, 96, 108.62, 1215, 765
2025/03/22 04:10:30.792, 1, 96, 108.41, 1215, 765
2025/03/22 04:10:31.797, 1, 97, 106.48, 1215, 765
2025/03/22 04:10:32.802, 1, 96, 109.22, 1215, 765
2025/03/22 04:10:33.805, 1, 96, 108.93, 1215, 765
2025/03/22 04:10:34.808, 1, 96, 106.47, 1215, 765
2025/03/22 04:10:35.813, 1, 96, 112.16, 1215, 765
2025/03/22 04:10:36.818, 1, 96, 108.51, 1215, 765
2025/03/22 04:10:37.827, 1, 96, 107.67, 1215, 765
2025/03/22 04:10:38.831, 1, 97, 112.34, 1215, 765
2025/03/22 04:10:39.834, 1, 96, 107.62, 1215, 765
2025/03/22 04:10:40.839, 1, 96, 106.55, 1215, 765
2025/03/22 04:10:41.844, 1, 96, 105.46, 1215, 765
2025/03/22 04:10:42.847, 1, 96, 111.08, 1215, 765
2025/03/22 04:10:43.852, 1, 96, 108.89, 1215, 765
2025/03/22 04:10:44.857, 1, 96, 106.67, 1215, 765
2025/03/22 04:10:45.861, 1, 96, 109.30, 1215, 765
2025/03/22 04:10:46.864, 1, 97, 109.90, 1215, 765
2025/03/22 04:10:47.867, 1, 96, 109.56, 1215, 765
2025/03/22 04:10:48.874, 1, 96, 108.20, 1215, 765
2025/03/22 04:10:49.879, 1, 96, 107.74, 1215, 765
2025/03/22 04:10:50.884, 1, 97, 106.14, 1215, 765
2025/03/22 04:10:51.887, 1, 96, 107.82, 1215, 765
2025/03/22 04:10:52.891, 1, 96, 105.28, 1215, 765
2025/03/22 04:10:53.896, 1, 97, 90.31, 1215, 765
2025/03/22 04:10:54.899, 1, 96, 109.61, 1215, 765
2025/03/22 04:10:55.902, 1, 96, 109.84, 1215, 765
2025/03/22 04:10:56.905, 1, 96, 109.04, 1215, 765
2025/03/22 04:10:57.916, 1, 97, 104.47, 1215, 765
2025/03/22 04:10:58.921, 1, 96, 108.88, 1215, 765
2025/03/22 04:10:59.928, 1, 96, 111.24, 1215, 765
2025/03/22 04:11:00.931, 1, 96, 105.70, 1215, 765
2025/03/22 04:11:01.936, 1, 96, 106.06, 1215, 765
2025/03/22 04:11:02.941, 1, 96, 109.06, 1215, 765
2025/03/22 04:11:03.945, 1, 96, 108.82, 1215, 765
2025/03/22 04:11:04.952, 1, 97, 106.08, 1215, 765
2025/03/22 04:11:05.955, 1, 96, 107.53, 1215, 765
2025/03/22 04:11:06.958, 1, 96, 108.73, 1215, 765
2025/03/22 04:11:07.963, 1, 97, 108.33, 1215, 765
2025/03/22 04:11:08.969, 1, 97, 106.74, 1215, 765
2025/03/22 04:11:09.972, 1, 96, 109.41, 1215, 765
2025/03/22 04:11:10.977, 1, 96, 108.74, 1215, 765
2025/03/22 04:11:11.980, 1, 96, 109.93, 1215, 765
2025/03/22 04:11:12.983, 1, 97, 106.84, 1215, 765
2025/03/22 04:11:13.986, 1, 97, 108.57, 1215, 765
2025/03/22 04:11:14.991, 1, 96, 108.44, 1215, 765
2025/03/22 04:11:15.999, 1, 97, 108.62, 1215, 765
2025/03/22 04:11:17.004, 1, 96, 105.98, 1215, 765
2025/03/22 04:11:18.011, 1, 96, 108.39, 1215, 765
2025/03/22 04:11:19.014, 1, 96, 112.93, 1215, 765
2025/03/22 04:11:20.017, 1, 97, 108.31, 1215, 765
2025/03/22 04:11:21.025, 1, 96, 109.76, 1215, 765
2025/03/22 04:11:22.030, 1, 96, 109.54, 1215, 765
2025/03/22 04:11:23.036, 1, 96, 108.94, 1215, 765
2025/03/22 04:11:24.042, 1, 96, 107.02, 1215, 765
2025/03/22 04:11:25.051, 1, 96, 108.85, 1215, 765
2025/03/22 04:11:26.054, 1, 96, 108.92, 1215, 765
2025/03/22 04:11:27.057, 1, 96, 105.83, 1215, 765
2025/03/22 04:11:28.062, 1, 96, 105.06, 1215, 765
2025/03/22 04:11:29.065, 1, 96, 103.68, 1215, 765
2025/03/22 04:11:30.068, 1, 96, 110.19, 1215, 765
2025/03/22 04:11:31.072, 1, 96, 106.37, 1215, 765
2025/03/22 04:11:32.077, 1, 97, 108.32, 1215, 765
2025/03/22 04:11:33.080, 1, 96, 108.75, 1215, 765
2025/03/22 04:11:34.083, 1, 96, 109.10, 1215, 765
2025/03/22 04:11:35.087, 1, 96, 107.33, 1215, 765
2025/03/22 04:11:36.092, 1, 96, 106.97, 1215, 765
2025/03/22 04:11:37.095, 1, 96, 109.27, 1215, 765
2025/03/22 04:11:38.098, 1, 96, 107.37, 1215, 765
2025/03/22 04:11:39.101, 1, 97, 107.70, 1215, 765
2025/03/22 04:11:40.106, 1, 97, 109.71, 1215, 765
2025/03/22 04:11:41.110, 1, 96, 110.37, 1215, 765
2025/03/22 04:11:42.113, 1, 97, 109.07, 1215, 765
2025/03/22 04:11:43.116, 1, 96, 106.21, 1215, 765
2025/03/22 04:11:44.119, 1, 96, 108.72, 1215, 765
2025/03/22 04:11:45.124, 1, 96, 106.49, 1215, 765
2025/03/22 04:11:46.127, 1, 95, 110.79, 1215, 765
2025/03/22 04:11:47.133, 1, 96, 105.29, 1215, 765
2025/03/22 04:11:48.138, 1, 96, 105.15, 1215, 765
2025/03/22 04:11:49.143, 1, 97, 108.93, 1215, 765
2025/03/22 04:11:50.147, 1, 96, 106.63, 1215, 765
2025/03/22 04:11:51.151, 1, 96, 109.41, 1215, 765
2025/03/22 04:11:52.157, 1, 96, 105.72, 1215, 765
2025/03/22 04:11:53.161, 1, 96, 108.57, 1215, 765
2025/03/22 04:11:54.164, 1, 96, 107.69, 1215, 765
2025/03/22 04:11:55.171, 1, 96, 105.84, 1215, 765
2025/03/22 04:11:56.174, 1, 96, 109.11, 1215, 765
2025/03/22 04:11:57.179, 1, 96, 107.86, 1215, 765
2025/03/22 04:11:58.184, 1, 96, 106.92, 1215, 765
2025/03/22 04:11:59.193, 1, 96, 106.47, 1215, 765
2025/03/22 04:12:00.196, 1, 96, 111.60, 1215, 765
2025/03/22 04:12:01.199, 1, 96, 108.07, 1215, 765
2025/03/22 04:12:02.202, 1, 97, 109.11, 1215, 765
2025/03/22 04:12:03.205, 1, 96, 108.62, 1215, 765
2025/03/22 04:12:04.212, 1, 96, 111.74, 1215, 765
2025/03/22 04:12:05.217, 1, 97, 108.72, 1215, 765
2025/03/22 04:12:06.220, 1, 96, 108.02, 1215, 765
2025/03/22 04:12:07.223, 1, 96, 107.86, 1215, 765
2025/03/22 04:12:08.227, 1, 97, 108.48, 1215, 765
2025/03/22 04:12:09.230, 1, 96, 105.62, 1215, 765
2025/03/22 04:12:10.235, 1, 96, 108.45, 1215, 765
2025/03/22 04:12:11.238, 1, 96, 108.83, 1215, 765
2025/03/22 04:12:12.245, 1, 96, 107.75, 1215, 765
2025/03/22 04:12:13.248, 1, 96, 105.44, 1215, 765
2025/03/22 04:12:14.251, 1, 97, 108.43, 1215, 765
2025/03/22 04:12:15.256, 1, 96, 105.78, 1215, 765
2025/03/22 04:12:16.260, 1, 96, 103.63, 1215, 765
2025/03/22 04:12:17.263, 1, 96, 107.99, 1215, 765
2025/03/22 04:12:18.266, 1, 96, 107.58, 1215, 765
2025/03/22 04:12:19.272, 1, 96, 105.84, 1215, 765
2025/03/22 04:12:20.275, 1, 96, 108.91, 1215, 765
2025/03/22 04:12:21.278, 1, 96, 106.58, 1215, 765
2025/03/22 04:12:22.283, 1, 96, 108.01, 1215, 765
2025/03/22 04:12:23.286, 1, 97, 107.63, 1215, 765
2025/03/22 04:12:24.289, 1, 97, 109.11, 1215, 765
2025/03/22 04:12:25.292, 1, 96, 109.64, 1215, 765
2025/03/22 04:12:26.297, 1, 96, 108.55, 1215, 765
2025/03/22 04:12:27.302, 1, 97, 105.88, 1215, 765
2025/03/22 04:12:28.314, 1, 96, 106.66, 1215, 765
2025/03/22 04:12:29.319, 1, 96, 109.32, 1215, 765
2025/03/22 04:12:30.330, 1, 96, 109.60, 1215, 765
2025/03/22 04:12:31.333, 1, 96, 109.61, 1215, 765
2025/03/22 04:12:32.336, 1, 96, 107.81, 1215, 765
2025/03/22 04:12:33.341, 1, 96, 105.37, 1215, 765
2025/03/22 04:12:34.345, 1, 96, 107.78, 1215, 765
2025/03/22 04:12:35.349, 1, 97, 108.52, 1215, 765
2025/03/22 04:12:36.353, 1, 96, 109.97, 1215, 765
2025/03/22 04:12:37.358, 1, 96, 108.91, 1215, 765
2025/03/22 04:12:38.363, 1, 96, 108.97, 1215, 765
2025/03/22 04:12:39.366, 1, 96, 106.08, 1215, 765
2025/03/22 04:12:40.369, 1, 97, 108.29, 1215, 765
2025/03/22 04:12:41.372, 1, 96, 106.47, 1215, 765
2025/03/22 04:12:42.377, 1, 96, 109.48, 1215, 765
2025/03/22 04:12:43.380, 1, 96, 110.03, 1215, 765
2025/03/22 04:12:44.383, 1, 96, 108.85, 1215, 765
2025/03/22 04:12:45.388, 1, 96, 109.44, 1215, 765
2025/03/22 04:12:46.393, 1, 97, 104.82, 1215, 765
2025/03/22 04:12:47.396, 1, 96, 109.71, 1215, 765
2025/03/22 04:12:48.401, 1, 96, 108.64, 1215, 765
2025/03/22 04:12:49.406, 1, 96, 109.40, 1215, 765
2025/03/22 04:12:50.413, 1, 96, 108.08, 1215, 765
2025/03/22 04:12:51.417, 1, 96, 108.23, 1215, 765
2025/03/22 04:12:52.421, 1, 96, 108.26, 1215, 765
2025/03/22 04:12:53.424, 1, 96, 108.91, 1215, 765
2025/03/22 04:12:54.427, 1, 96, 106.25, 1215, 765
2025/03/22 04:12:55.430, 1, 96, 109.00, 1215, 765
2025/03/22 04:12:56.434, 1, 96, 109.56, 1215, 765
2025/03/22 04:12:57.437, 1, 96, 108.45, 1215, 765
2025/03/22 04:12:58.441, 1, 96, 108.18, 1215, 765
2025/03/22 04:12:59.444, 1, 97, 105.89, 1215, 765
2025/03/22 04:13:00.448, 1, 96, 108.23, 1215, 765
2025/03/22 04:13:01.455, 1, 94, 108.00, 1215, 765
2025/03/22 04:13:02.458, 1, 96, 112.75, 1215, 765
2025/03/22 04:13:03.465, 1, 96, 108.44, 1215, 765
2025/03/22 04:13:04.470, 1, 96, 108.21, 1215, 765
2025/03/22 04:13:05.473, 1, 96, 107.66, 1215, 765
2025/03/22 04:13:06.475, 1, 96, 108.82, 1215, 765
2025/03/22 04:13:07.478, 1, 97, 106.04, 1215, 765
2025/03/22 04:13:08.482, 1, 96, 109.80, 1215, 765
2025/03/22 04:13:09.486, 1, 96, 105.19, 1215, 765
2025/03/22 04:13:10.489, 1, 96, 110.56, 1215, 765
2025/03/22 04:13:11.493, 1, 96, 108.33, 1215, 765
2025/03/22 04:13:12.496, 1, 97, 106.27, 1215, 765
2025/03/22 04:13:13.500, 1, 96, 109.87, 1215, 765
2025/03/22 04:13:14.503, 1, 94, 114.26, 1215, 765
2025/03/22 04:13:15.508, 1, 96, 107.02, 1215, 765
2025/03/22 04:13:16.514, 1, 97, 106.93, 1215, 765
2025/03/22 04:13:17.519, 1, 97, 114.19, 1215, 765
2025/03/22 04:13:18.522, 1, 96, 109.11, 1215, 765
2025/03/22 04:13:19.527, 1, 96, 107.38, 1215, 765
2025/03/22 04:13:20.532, 1, 96, 110.07, 1215, 765
2025/03/22 04:13:21.535, 1, 97, 107.64, 1215, 765
2025/03/22 04:13:22.538, 1, 96, 107.54, 1215, 765
2025/03/22 04:13:23.541, 1, 96, 109.07, 1215, 765
2025/03/22 04:13:24.546, 1, 97, 105.75, 1215, 765
2025/03/22 04:13:25.549, 1, 96, 110.18, 1215, 765
2025/03/22 04:13:26.552, 1, 97, 107.55, 1215, 765
2025/03/22 04:13:27.558, 1, 96, 108.62, 1215, 765
2025/03/22 04:13:28.563, 1, 96, 110.29, 1215, 765
2025/03/22 04:13:29.567, 1, 96, 108.48, 1215, 765
2025/03/22 04:13:30.572, 1, 96, 108.18, 1215, 765
2025/03/22 04:13:31.576, 1, 97, 107.23, 1215, 765
2025/03/22 04:13:32.581, 1, 96, 107.99, 1215, 765
2025/03/22 04:13:33.584, 1, 97, 106.56, 1215, 765
2025/03/22 04:13:34.587, 1, 96, 106.42, 1215, 765
2025/03/22 04:13:35.590, 1, 96, 107.28, 1215, 765
2025/03/22 04:13:36.593, 1, 97, 107.52, 1215, 765
2025/03/22 04:13:37.598, 1, 96, 103.53, 1215, 765
2025/03/22 04:13:38.601, 1, 96, 108.86, 1215, 765
2025/03/22 04:13:39.606, 1, 97, 104.30, 1215, 765
2025/03/22 04:13:40.616, 1, 96, 108.80, 1215, 765
2025/03/22 04:13:41.620, 1, 96, 109.42, 1215, 765
2025/03/22 04:13:42.624, 1, 96, 109.14, 1215, 765
2025/03/22 04:13:43.629, 1, 96, 108.02, 1215, 765
2025/03/22 04:13:44.634, 1, 97, 107.45, 1215, 765
2025/03/22 04:13:45.637, 1, 96, 108.38, 1215, 765
2025/03/22 04:13:46.640, 1, 96, 106.77, 1215, 765
2025/03/22 04:13:47.643, 1, 96, 105.87, 1215, 765
2025/03/22 04:13:48.646, 1, 96, 106.87, 1215, 765
2025/03/22 04:13:49.651, 1, 96, 105.93, 1215, 765
2025/03/22 04:13:50.654, 1, 96, 106.58, 1215, 765
2025/03/22 04:13:51.658, 1, 97, 109.11, 1215, 765
2025/03/22 04:13:52.662, 1, 97, 106.01, 1215, 765
2025/03/22 04:13:53.665, 1, 96, 108.83, 1215, 765
2025/03/22 04:13:54.668, 1, 96, 105.59, 1215, 765
2025/03/22 04:13:55.674, 1, 96, 105.90, 1215, 765
2025/03/22 04:13:56.679, 1, 96, 108.28, 1215, 765
2025/03/22 04:13:57.684, 1, 96, 108.15, 1215, 765
2025/03/22 04:13:58.687, 1, 96, 105.95, 1215, 765
2025/03/22 04:13:59.691, 1, 97, 106.66, 1215, 765
2025/03/22 04:14:00.697, 1, 96, 108.86, 1215, 765
2025/03/22 04:14:01.700, 1, 97, 107.72, 1215, 765
2025/03/22 04:14:02.705, 1, 96, 106.72, 1215, 765
2025/03/22 04:14:03.710, 1, 96, 105.71, 1215, 765
2025/03/22 04:14:04.719, 1, 96, 108.12, 1215, 765
2025/03/22 04:14:05.722, 1, 96, 108.15, 1215, 765
2025/03/22 04:14:06.725, 1, 96, 109.11, 1215, 765
2025/03/22 04:14:07.728, 1, 96, 109.24, 1215, 765
2025/03/22 04:14:08.731, 1, 97, 108.44, 1215, 765
2025/03/22 04:14:09.736, 1, 97, 106.04, 1215, 765
2025/03/22 04:14:10.739, 1, 96, 108.08, 1215, 765
2025/03/22 04:14:11.744, 1, 95, 106.68, 1215, 765
2025/03/22 04:14:12.749, 1, 96, 109.41, 1215, 765
2025/03/22 04:14:13.754, 1, 96, 108.61, 1215, 765
2025/03/22 04:14:14.758, 1, 97, 108.54, 1215, 765
2025/03/22 04:14:15.763, 1, 96, 106.44, 1215, 765
2025/03/22 04:14:16.770, 1, 96, 113.26, 1215, 765
2025/03/22 04:14:17.773, 1, 96, 106.06, 1215, 765
2025/03/22 04:14:18.776, 1, 96, 106.29, 1215, 765
2025/03/22 04:14:19.779, 1, 96, 106.73, 1215, 765
2025/03/22 04:14:20.782, 1, 96, 107.62, 1215, 765
2025/03/22 04:14:21.791, 1, 96, 104.15, 1215, 765
2025/03/22 04:14:22.796, 1, 96, 108.18, 1215, 765
2025/03/22 04:14:23.800, 1, 97, 105.57, 1215, 765
2025/03/22 04:14:24.803, 1, 96, 109.91, 1215, 765
2025/03/22 04:14:25.808, 1, 96, 106.61, 1215, 765
2025/03/22 04:14:26.811, 1, 96, 106.67, 1215, 765
2025/03/22 04:14:27.814, 1, 96, 105.46, 1215, 765
2025/03/22 04:14:28.819, 1, 97, 109.34, 1215, 765
2025/03/22 04:14:29.824, 1, 97, 107.41, 1215, 765
2025/03/22 04:14:30.829, 1, 95, 108.00, 1215, 765
2025/03/22 04:14:31.832, 1, 96, 110.57, 1215, 765
2025/03/22 04:14:32.835, 1, 96, 108.83, 1215, 765
2025/03/22 04:14:33.838, 1, 96, 108.09, 1215, 765
2025/03/22 04:14:34.841, 1, 97, 107.34, 1215, 765
2025/03/22 04:14:35.844, 1, 96, 104.97, 1215, 765
2025/03/22 04:14:36.849, 1, 97, 108.33, 1215, 765
2025/03/22 04:14:37.852, 1, 96, 106.65, 1215, 765
2025/03/22 04:14:38.855, 1, 96, 108.43, 1215, 765
2025/03/22 04:14:39.858, 1, 97, 108.51, 1215, 765
2025/03/22 04:14:40.861, 1, 96, 108.61, 1215, 765
2025/03/22 04:14:41.866, 1, 96, 103.75, 1215, 765
2025/03/22 04:14:42.870, 1, 96, 108.22, 1215, 765
2025/03/22 04:14:43.873, 1, 96, 111.61, 1215, 765
2025/03/22 04:14:44.878, 1, 96, 108.23, 1215, 765
2025/03/22 04:14:45.885, 1, 96, 108.71, 1215, 765
2025/03/22 04:14:46.890, 1, 96, 107.73, 1215, 765
2025/03/22 04:14:47.893, 1, 96, 107.53, 1215, 765
2025/03/22 04:14:48.898, 1, 96, 109.11, 1215, 765
2025/03/22 04:14:49.901, 1, 96, 108.03, 1215, 765
2025/03/22 04:14:50.904, 1, 96, 106.75, 1215, 765
2025/03/22 04:14:51.909, 1, 96, 107.82, 1215, 765
2025/03/22 04:14:52.914, 1, 96, 107.23, 1215, 765
2025/03/22 04:14:53.917, 1, 96, 106.94, 1215, 765
2025/03/22 04:14:54.920, 1, 96, 110.80, 1215, 765
2025/03/22 04:14:55.923, 1, 97, 107.71, 1215, 765
2025/03/22 04:14:56.926, 1, 95, 109.21, 1215, 765
2025/03/22 04:14:57.929, 1, 96, 106.45, 1215, 765
2025/03/22 04:14:58.935, 1, 96, 107.23, 1215, 765
2025/03/22 04:14:59.938, 1, 96, 106.42, 1215, 765
2025/03/22 04:15:00.944, 1, 96, 106.36, 1215, 765
2025/03/22 04:15:01.947, 1, 97, 108.61, 1215, 765
2025/03/22 04:15:02.950, 1, 90, 60.22, 1215, 765
2025/03/22 04:15:03.955, 1, 90, 104.39, 1215, 765
2025/03/22 04:15:04.963, 1, 96, 108.69, 1215, 765
2025/03/22 04:15:05.968, 1, 94, 105.46, 1215, 765
2025/03/22 04:15:06.971, 1, 96, 106.04, 1215, 765
2025/03/22 04:15:07.977, 1, 94, 103.38, 1215, 765
2025/03/22 04:15:08.980, 1, 96, 107.51, 1215, 765
2025/03/22 04:15:09.985, 1, 95, 108.93, 1215, 765
2025/03/22 04:15:10.990, 1, 96, 104.03, 1215, 765
2025/03/22 04:15:11.998, 1, 96, 106.53, 1215, 765
2025/03/22 04:15:13.005, 1, 96, 105.31, 1215, 765
2025/03/22 04:15:14.008, 1, 97, 109.50, 1215, 765
2025/03/22 04:15:15.011, 1, 96, 107.90, 1215, 765
2025/03/22 04:15:16.014, 1, 97, 109.48, 1215, 765
2025/03/22 04:15:17.018, 1, 0, 40.94, 1215, 765
2025/03/22 04:15:18.022, 1, 0, 40.42, 1215, 765
2025/03/22 04:15:19.027, 1, 0, 40.52, 1215, 765
