timestamp, index, utilization.gpu [%], power.draw [W]
2024/12/30 07:44:47.644, 0, 0, 36.41
2024/12/30 07:44:48.644, 0, 0, 36.31
2024/12/30 07:44:49.645, 0, 0, 36.41
2024/12/30 07:44:50.645, 0, 0, 36.40
2024/12/30 07:44:51.645, 0, 0, 36.41
2024/12/30 07:44:52.645, 0, 0, 36.41
2024/12/30 07:44:53.645, 0, 0, 36.51
2024/12/30 07:44:54.645, 0, 0, 36.31
2024/12/30 07:44:55.645, 0, 0, 36.40
2024/12/30 07:44:56.646, 0, 0, 36.35
2024/12/30 07:44:57.646, 0, 0, 36.31
2024/12/30 07:44:58.646, 0, 0, 36.40
2024/12/30 07:44:59.646, 0, 0, 36.41
2024/12/30 07:45:00.646, 0, 0, 36.72
2024/12/30 07:45:01.646, 0, 0, 36.40
2024/12/30 07:45:02.646, 0, 0, 36.30
2024/12/30 07:45:03.646, 0, 0, 36.40
2024/12/30 07:45:04.647, 0, 0, 36.31
2024/12/30 07:45:05.647, 0, 0, 36.40
2024/12/30 07:45:06.647, 0, 0, 36.61
2024/12/30 07:45:07.647, 0, 0, 36.61
2024/12/30 07:45:08.647, 0, 0, 36.22
2024/12/30 07:45:09.647, 0, 0, 36.31
2024/12/30 07:45:10.647, 0, 0, 36.31
2024/12/30 07:45:11.648, 0, 0, 36.22
2024/12/30 07:45:12.648, 0, 0, 36.51
2024/12/30 07:45:13.648, 0, 0, 36.22
2024/12/30 07:45:14.648, 0, 0, 36.59
2024/12/30 07:45:15.648, 0, 83, 37.10
2024/12/30 07:45:16.648, 0, 0, 37.10
2024/12/30 07:45:17.648, 0, 0, 37.10
2024/12/30 07:45:18.648, 0, 43, 36.59
2024/12/30 07:45:19.649, 0, 0, 36.22
2024/12/30 07:45:20.649, 0, 0, 36.42
2024/12/30 07:45:21.649, 0, 0, 36.60
2024/12/30 07:45:22.649, 0, 0, 36.33
2024/12/30 07:45:23.649, 0, 0, 36.33
2024/12/30 07:45:24.649, 0, 0, 36.30
2024/12/30 07:45:25.650, 0, 0, 36.31
2024/12/30 07:45:26.650, 0, 37, 102.59
2024/12/30 07:45:27.650, 0, 95, 105.58
2024/12/30 07:45:28.650, 0, 95, 110.96
2024/12/30 07:45:29.650, 0, 95, 110.12
2024/12/30 07:45:30.650, 0, 95, 110.00
2024/12/30 07:45:31.650, 0, 95, 112.14
2024/12/30 07:45:32.650, 0, 95, 112.27
2024/12/30 07:45:33.651, 0, 95, 109.19
2024/12/30 07:45:34.651, 0, 93, 111.37
2024/12/30 07:45:35.651, 0, 95, 110.04
2024/12/30 07:45:36.651, 0, 95, 114.93
2024/12/30 07:45:37.651, 0, 95, 110.13
2024/12/30 07:45:38.651, 0, 95, 104.79
2024/12/30 07:45:39.651, 0, 94, 104.60
2024/12/30 07:45:40.652, 0, 92, 109.88
2024/12/30 07:45:41.652, 0, 94, 105.59
2024/12/30 07:45:42.652, 0, 95, 109.74
2024/12/30 07:45:43.652, 0, 95, 111.75
2024/12/30 07:45:44.652, 0, 95, 110.80
2024/12/30 07:45:45.652, 0, 95, 110.02
2024/12/30 07:45:46.652, 0, 95, 114.62
2024/12/30 07:45:47.653, 0, 95, 107.18
2024/12/30 07:45:48.653, 0, 94, 94.73
2024/12/30 07:45:49.653, 0, 95, 104.55
2024/12/30 07:45:50.653, 0, 95, 104.00
2024/12/30 07:45:51.653, 0, 95, 105.08
2024/12/30 07:45:52.653, 0, 95, 110.69
2024/12/30 07:45:53.654, 0, 95, 110.96
2024/12/30 07:45:54.654, 0, 95, 112.39
2024/12/30 07:45:55.654, 0, 94, 110.22
2024/12/30 07:45:56.654, 0, 94, 111.96
2024/12/30 07:45:57.654, 0, 95, 104.27
2024/12/30 07:45:58.654, 0, 95, 112.67
2024/12/30 07:45:59.654, 0, 94, 112.16
2024/12/30 07:46:00.654, 0, 95, 113.68
2024/12/30 07:46:01.655, 0, 95, 109.72
2024/12/30 07:46:02.655, 0, 94, 110.63
2024/12/30 07:46:03.655, 0, 95, 105.86
2024/12/30 07:46:04.655, 0, 95, 113.77
2024/12/30 07:46:05.655, 0, 95, 111.40
2024/12/30 07:46:06.655, 0, 95, 110.46
2024/12/30 07:46:07.655, 0, 94, 109.07
2024/12/30 07:46:08.656, 0, 95, 105.18
2024/12/30 07:46:09.656, 0, 94, 104.22
2024/12/30 07:46:10.656, 0, 93, 109.32
2024/12/30 07:46:11.656, 0, 95, 111.39
2024/12/30 07:46:12.656, 0, 95, 114.19
2024/12/30 07:46:13.656, 0, 95, 108.17
2024/12/30 07:46:14.656, 0, 95, 107.24
2024/12/30 07:46:15.657, 0, 95, 111.40
2024/12/30 07:46:16.657, 0, 94, 108.99
2024/12/30 07:46:17.657, 0, 91, 99.48
2024/12/30 07:46:18.657, 0, 95, 115.24
2024/12/30 07:46:19.657, 0, 95, 107.90
2024/12/30 07:46:20.657, 0, 95, 107.33
2024/12/30 07:46:21.657, 0, 95, 109.80
2024/12/30 07:46:22.658, 0, 95, 113.15
2024/12/30 07:46:23.658, 0, 95, 116.46
2024/12/30 07:46:24.658, 0, 95, 110.02
2024/12/30 07:46:25.658, 0, 95, 107.32
2024/12/30 07:46:26.658, 0, 94, 107.22
2024/12/30 07:46:27.658, 0, 94, 111.13
2024/12/30 07:46:28.658, 0, 95, 104.24
2024/12/30 07:46:29.659, 0, 95, 104.25
2024/12/30 07:46:30.659, 0, 95, 112.74
2024/12/30 07:46:31.659, 0, 95, 111.33
2024/12/30 07:46:32.659, 0, 94, 110.57
2024/12/30 07:46:33.659, 0, 94, 118.15
2024/12/30 07:46:34.659, 0, 94, 107.65
2024/12/30 07:46:35.659, 0, 95, 109.55
2024/12/30 07:46:36.660, 0, 95, 110.44
2024/12/30 07:46:37.660, 0, 95, 108.68
2024/12/30 07:46:38.660, 0, 94, 111.51
2024/12/30 07:46:39.660, 0, 94, 114.53
2024/12/30 07:46:40.660, 0, 95, 104.20
2024/12/30 07:46:41.660, 0, 95, 105.25
2024/12/30 07:46:42.660, 0, 94, 111.61
2024/12/30 07:46:43.661, 0, 95, 112.12
2024/12/30 07:46:44.661, 0, 95, 112.25
2024/12/30 07:46:45.661, 0, 94, 111.52
2024/12/30 07:46:46.661, 0, 95, 113.03
2024/12/30 07:46:47.661, 0, 95, 105.13
2024/12/30 07:46:48.661, 0, 95, 105.04
2024/12/30 07:46:49.661, 0, 95, 111.74
2024/12/30 07:46:50.662, 0, 95, 104.95
2024/12/30 07:46:51.662, 0, 95, 114.67
2024/12/30 07:46:52.662, 0, 95, 113.91
2024/12/30 07:46:53.662, 0, 95, 114.01
2024/12/30 07:46:54.662, 0, 94, 112.59
2024/12/30 07:46:55.662, 0, 95, 110.48
2024/12/30 07:46:56.662, 0, 95, 110.15
2024/12/30 07:46:57.663, 0, 91, 108.58
2024/12/30 07:46:58.663, 0, 95, 110.81
2024/12/30 07:46:59.663, 0, 95, 110.40
2024/12/30 07:47:00.663, 0, 95, 104.52
2024/12/30 07:47:01.663, 0, 94, 110.87
2024/12/30 07:47:02.663, 0, 95, 109.95
2024/12/30 07:47:03.663, 0, 95, 108.42
2024/12/30 07:47:04.664, 0, 94, 110.75
2024/12/30 07:47:05.664, 0, 95, 113.21
2024/12/30 07:47:06.664, 0, 95, 109.55
2024/12/30 07:47:07.664, 0, 95, 112.25
2024/12/30 07:47:08.664, 0, 94, 114.43
2024/12/30 07:47:09.664, 0, 95, 104.42
2024/12/30 07:47:10.664, 0, 94, 110.65
2024/12/30 07:47:11.665, 0, 94, 106.67
2024/12/30 07:47:12.665, 0, 95, 109.21
2024/12/30 07:47:13.665, 0, 95, 112.28
2024/12/30 07:47:14.665, 0, 95, 111.39
2024/12/30 07:47:15.665, 0, 95, 111.71
2024/12/30 07:47:16.665, 0, 94, 116.48
2024/12/30 07:47:17.665, 0, 95, 109.79
2024/12/30 07:47:18.666, 0, 95, 109.99
2024/12/30 07:47:19.666, 0, 95, 106.74
2024/12/30 07:47:20.666, 0, 95, 113.10
2024/12/30 07:47:21.666, 0, 91, 105.02
2024/12/30 07:47:22.666, 0, 95, 113.30
2024/12/30 07:47:23.666, 0, 95, 104.94
2024/12/30 07:47:24.666, 0, 95, 107.76
2024/12/30 07:47:25.667, 0, 95, 110.67
2024/12/30 07:47:26.667, 0, 95, 109.24
2024/12/30 07:47:27.667, 0, 95, 114.12
2024/12/30 07:47:28.667, 0, 95, 115.20
2024/12/30 07:47:29.667, 0, 95, 113.48
2024/12/30 07:47:30.667, 0, 95, 112.42
2024/12/30 07:47:31.667, 0, 94, 114.92
2024/12/30 07:47:32.667, 0, 95, 107.57
2024/12/30 07:47:33.668, 0, 95, 113.17
2024/12/30 07:47:34.668, 0, 95, 110.63
2024/12/30 07:47:35.668, 0, 94, 112.90
2024/12/30 07:47:36.668, 0, 94, 114.53
2024/12/30 07:47:37.668, 0, 95, 109.05
2024/12/30 07:47:38.668, 0, 95, 110.77
2024/12/30 07:47:39.669, 0, 94, 104.87
2024/12/30 07:47:40.669, 0, 95, 111.87
2024/12/30 07:47:41.669, 0, 92, 111.52
2024/12/30 07:47:42.669, 0, 95, 114.99
2024/12/30 07:47:43.669, 0, 95, 111.14
2024/12/30 07:47:44.669, 0, 95, 112.91
2024/12/30 07:47:45.669, 0, 94, 106.27
2024/12/30 07:47:46.670, 0, 95, 112.54
2024/12/30 07:47:47.670, 0, 95, 108.50
2024/12/30 07:47:48.670, 0, 95, 108.60
2024/12/30 07:47:49.670, 0, 91, 107.33
2024/12/30 07:47:50.670, 0, 95, 110.70
2024/12/30 07:47:51.670, 0, 95, 112.96
2024/12/30 07:47:52.670, 0, 94, 119.69
2024/12/30 07:47:53.671, 0, 94, 110.76
2024/12/30 07:47:54.671, 0, 95, 116.45
2024/12/30 07:47:55.671, 0, 95, 109.94
2024/12/30 07:47:56.671, 0, 95, 112.37
2024/12/30 07:47:57.671, 0, 95, 106.14
2024/12/30 07:47:58.671, 0, 95, 111.26
2024/12/30 07:47:59.671, 0, 94, 105.90
2024/12/30 07:48:00.672, 0, 95, 112.42
2024/12/30 07:48:01.672, 0, 95, 109.41
2024/12/30 07:48:02.672, 0, 95, 111.77
2024/12/30 07:48:03.672, 0, 94, 112.79
2024/12/30 07:48:04.672, 0, 95, 111.22
2024/12/30 07:48:05.672, 0, 95, 108.50
2024/12/30 07:48:06.672, 0, 95, 107.08
2024/12/30 07:48:07.673, 0, 95, 113.27
2024/12/30 07:48:08.673, 0, 95, 109.10
2024/12/30 07:48:09.673, 0, 94, 111.63
2024/12/30 07:48:10.673, 0, 95, 107.50
2024/12/30 07:48:11.673, 0, 94, 112.05
2024/12/30 07:48:12.673, 0, 95, 104.99
2024/12/30 07:48:13.673, 0, 95, 108.91
2024/12/30 07:48:14.674, 0, 95, 105.68
2024/12/30 07:48:15.674, 0, 95, 108.18
2024/12/30 07:48:16.674, 0, 95, 105.22
2024/12/30 07:48:17.674, 0, 95, 107.02
2024/12/30 07:48:18.674, 0, 94, 114.96
2024/12/30 07:48:19.674, 0, 95, 105.51
2024/12/30 07:48:20.674, 0, 95, 110.76
2024/12/30 07:48:21.675, 0, 91, 105.16
2024/12/30 07:48:22.675, 0, 95, 114.49
2024/12/30 07:48:23.675, 0, 95, 111.19
2024/12/30 07:48:24.675, 0, 95, 113.14
2024/12/30 07:48:25.675, 0, 95, 112.50
2024/12/30 07:48:26.675, 0, 94, 105.79
2024/12/30 07:48:27.676, 0, 95, 113.09
2024/12/30 07:48:28.676, 0, 95, 112.22
2024/12/30 07:48:29.676, 0, 95, 111.43
2024/12/30 07:48:30.676, 0, 94, 108.71
2024/12/30 07:48:31.676, 0, 94, 112.45
2024/12/30 07:48:32.676, 0, 94, 107.22
2024/12/30 07:48:33.676, 0, 95, 111.19
2024/12/30 07:48:34.677, 0, 94, 102.36
2024/12/30 07:48:35.677, 0, 95, 111.21
2024/12/30 07:48:36.677, 0, 95, 106.01
2024/12/30 07:48:37.677, 0, 95, 110.98
2024/12/30 07:48:38.677, 0, 94, 107.37
2024/12/30 07:48:39.677, 0, 95, 113.18
2024/12/30 07:48:40.677, 0, 95, 110.78
2024/12/30 07:48:41.677, 0, 91, 112.41
2024/12/30 07:48:42.678, 0, 94, 111.04
2024/12/30 07:48:43.678, 0, 95, 112.15
2024/12/30 07:48:44.678, 0, 94, 114.26
2024/12/30 07:48:45.678, 0, 90, 103.53
2024/12/30 07:48:46.678, 0, 95, 109.57
2024/12/30 07:48:47.678, 0, 95, 114.28
2024/12/30 07:48:48.678, 0, 94, 109.69
2024/12/30 07:48:49.679, 0, 95, 113.53
2024/12/30 07:48:50.679, 0, 95, 97.03
2024/12/30 07:48:51.679, 0, 95, 111.35
2024/12/30 07:48:52.679, 0, 95, 112.89
2024/12/30 07:48:53.679, 0, 94, 113.40
2024/12/30 07:48:54.679, 0, 95, 110.55
2024/12/30 07:48:55.679, 0, 94, 112.22
2024/12/30 07:48:56.680, 0, 95, 111.28
2024/12/30 07:48:57.680, 0, 94, 113.48
2024/12/30 07:48:58.680, 0, 95, 107.40
2024/12/30 07:48:59.680, 0, 94, 105.32
2024/12/30 07:49:00.680, 0, 94, 110.62
2024/12/30 07:49:01.680, 0, 94, 112.81
2024/12/30 07:49:02.681, 0, 95, 113.23
2024/12/30 07:49:03.681, 0, 95, 112.27
2024/12/30 07:49:04.681, 0, 95, 112.66
2024/12/30 07:49:05.681, 0, 95, 105.48
2024/12/30 07:49:06.681, 0, 94, 112.92
2024/12/30 07:49:07.681, 0, 95, 110.46
2024/12/30 07:49:08.681, 0, 95, 111.63
2024/12/30 07:49:09.682, 0, 94, 106.37
2024/12/30 07:49:10.682, 0, 95, 108.60
2024/12/30 07:49:11.682, 0, 94, 111.41
2024/12/30 07:49:12.682, 0, 95, 112.97
2024/12/30 07:49:13.682, 0, 94, 111.22
2024/12/30 07:49:14.682, 0, 95, 109.59
2024/12/30 07:49:15.682, 0, 94, 119.83
2024/12/30 07:49:16.683, 0, 95, 111.27
2024/12/30 07:49:17.683, 0, 95, 107.45
2024/12/30 07:49:18.683, 0, 95, 111.77
2024/12/30 07:49:19.683, 0, 94, 102.66
2024/12/30 07:49:20.683, 0, 95, 110.70
2024/12/30 07:49:21.683, 0, 95, 108.99
2024/12/30 07:49:22.683, 0, 95, 113.28
2024/12/30 07:49:23.684, 0, 94, 100.88
2024/12/30 07:49:24.684, 0, 95, 107.12
2024/12/30 07:49:25.684, 0, 95, 111.87
2024/12/30 07:49:26.684, 0, 95, 107.50
2024/12/30 07:49:27.684, 0, 95, 114.81
2024/12/30 07:49:28.684, 0, 94, 112.07
2024/12/30 07:49:29.684, 0, 95, 113.58
2024/12/30 07:49:30.685, 0, 95, 111.79
2024/12/30 07:49:31.685, 0, 95, 105.88
2024/12/30 07:49:32.685, 0, 95, 114.15
2024/12/30 07:49:33.685, 0, 95, 112.89
2024/12/30 07:49:34.685, 0, 95, 115.15
2024/12/30 07:49:35.685, 0, 94, 105.53
2024/12/30 07:49:36.685, 0, 94, 111.91
2024/12/30 07:49:37.686, 0, 95, 105.61
2024/12/30 07:49:38.686, 0, 95, 117.05
2024/12/30 07:49:39.686, 0, 95, 113.94
2024/12/30 07:49:40.686, 0, 94, 111.27
2024/12/30 07:49:41.686, 0, 95, 112.29
2024/12/30 07:49:42.686, 0, 95, 110.48
2024/12/30 07:49:43.686, 0, 95, 111.87
2024/12/30 07:49:44.687, 0, 94, 112.13
2024/12/30 07:49:45.687, 0, 91, 117.35
2024/12/30 07:49:46.687, 0, 95, 112.92
