timestamp, index, utilization.gpu [%], power.draw [W]
2024/12/30 07:49:47.687, 0, 95, 118.76
2024/12/30 07:49:48.687, 0, 94, 113.94
2024/12/30 07:49:49.687, 0, 95, 115.86
2024/12/30 07:49:50.688, 0, 95, 109.99
2024/12/30 07:49:51.688, 0, 94, 113.36
2024/12/30 07:49:52.688, 0, 95, 112.62
2024/12/30 07:49:53.688, 0, 95, 111.35
2024/12/30 07:49:54.688, 0, 95, 105.52
2024/12/30 07:49:55.688, 0, 95, 112.51
2024/12/30 07:49:56.688, 0, 95, 112.17
2024/12/30 07:49:57.689, 0, 90, 116.67
2024/12/30 07:49:58.689, 0, 95, 114.24
2024/12/30 07:49:59.689, 0, 95, 111.27
2024/12/30 07:50:00.689, 0, 95, 119.47
2024/12/30 07:50:01.689, 0, 95, 112.82
2024/12/30 07:50:02.689, 0, 95, 106.62
2024/12/30 07:50:03.689, 0, 94, 112.62
2024/12/30 07:50:04.690, 0, 94, 109.29
2024/12/30 07:50:05.690, 0, 94, 110.75
2024/12/30 07:50:06.690, 0, 95, 112.08
2024/12/30 07:50:07.690, 0, 95, 105.61
2024/12/30 07:50:08.690, 0, 94, 111.88
2024/12/30 07:50:09.690, 0, 94, 119.45
2024/12/30 07:50:10.690, 0, 95, 112.40
2024/12/30 07:50:11.691, 0, 95, 113.14
2024/12/30 07:50:12.691, 0, 94, 115.79
2024/12/30 07:50:13.691, 0, 94, 108.20
2024/12/30 07:50:14.691, 0, 95, 112.05
2024/12/30 07:50:15.691, 0, 95, 119.40
2024/12/30 07:50:16.691, 0, 95, 112.41
2024/12/30 07:50:17.691, 0, 95, 102.94
2024/12/30 07:50:18.692, 0, 94, 107.59
2024/12/30 07:50:19.692, 0, 95, 111.29
2024/12/30 07:50:20.692, 0, 95, 109.59
2024/12/30 07:50:21.692, 0, 94, 112.70
2024/12/30 07:50:22.692, 0, 95, 109.76
2024/12/30 07:50:23.692, 0, 95, 112.64
2024/12/30 07:50:24.692, 0, 95, 112.61
2024/12/30 07:50:25.693, 0, 94, 105.50
2024/12/30 07:50:26.693, 0, 94, 110.31
2024/12/30 07:50:27.693, 0, 94, 111.09
2024/12/30 07:50:28.693, 0, 95, 95.06
2024/12/30 07:50:29.693, 0, 95, 113.96
2024/12/30 07:50:30.693, 0, 95, 114.74
2024/12/30 07:50:31.693, 0, 94, 109.25
2024/12/30 07:50:32.694, 0, 94, 114.36
2024/12/30 07:50:33.694, 0, 95, 112.35
2024/12/30 07:50:34.694, 0, 94, 106.43
2024/12/30 07:50:35.694, 0, 95, 111.95
2024/12/30 07:50:36.694, 0, 94, 111.22
2024/12/30 07:50:37.694, 0, 94, 111.14
2024/12/30 07:50:38.694, 0, 94, 100.07
2024/12/30 07:50:39.695, 0, 94, 110.68
2024/12/30 07:50:40.695, 0, 94, 109.74
2024/12/30 07:50:41.695, 0, 95, 114.16
2024/12/30 07:50:42.695, 0, 94, 114.57
2024/12/30 07:50:43.695, 0, 95, 106.02
2024/12/30 07:50:44.695, 0, 95, 113.33
2024/12/30 07:50:45.696, 0, 94, 105.32
2024/12/30 07:50:46.696, 0, 94, 112.03
2024/12/30 07:50:47.696, 0, 94, 115.14
2024/12/30 07:50:48.696, 0, 95, 110.27
2024/12/30 07:50:49.696, 0, 94, 110.18
2024/12/30 07:50:50.696, 0, 94, 111.15
2024/12/30 07:50:51.696, 0, 94, 110.90
2024/12/30 07:50:52.697, 0, 94, 110.81
2024/12/30 07:50:53.697, 0, 94, 109.42
2024/12/30 07:50:54.697, 0, 94, 112.89
2024/12/30 07:50:55.697, 0, 95, 113.70
2024/12/30 07:50:56.697, 0, 95, 113.14
2024/12/30 07:50:57.697, 0, 95, 106.77
2024/12/30 07:50:58.697, 0, 95, 111.64
2024/12/30 07:50:59.698, 0, 94, 109.14
2024/12/30 07:51:00.698, 0, 0, 39.36
2024/12/30 07:51:01.698, 0, 0, 39.58
2024/12/30 07:51:02.698, 0, 0, 39.37
2024/12/30 07:51:03.698, 0, 0, 39.37
2024/12/30 07:51:04.698, 0, 0, 39.58
2024/12/30 07:51:05.698, 0, 0, 39.17
2024/12/30 07:51:06.699, 0, 0, 38.88
2024/12/30 07:51:07.699, 0, 0, 39.17
2024/12/30 07:51:08.699, 0, 0, 39.08
2024/12/30 07:51:09.699, 0, 0, 38.98
2024/12/30 07:51:10.699, 0, 0, 38.98
2024/12/30 07:51:11.699, 0, 0, 38.88
2024/12/30 07:51:12.699, 0, 0, 38.88
2024/12/30 07:51:13.699, 0, 0, 38.78
2024/12/30 07:51:14.700, 0, 0, 38.58
2024/12/30 07:51:15.700, 0, 0, 38.78
2024/12/30 07:51:16.700, 0, 0, 38.68
2024/12/30 07:51:17.700, 0, 0, 38.48
2024/12/30 07:51:18.700, 0, 0, 38.69
2024/12/30 07:51:19.700, 0, 0, 38.18
2024/12/30 07:51:20.700, 0, 0, 38.38
2024/12/30 07:51:21.701, 0, 0, 38.67
2024/12/30 07:51:22.701, 0, 0, 38.39
2024/12/30 07:51:23.701, 0, 0, 37.98
2024/12/30 07:51:24.701, 0, 0, 38.29
2024/12/30 07:51:25.701, 0, 0, 38.28
2024/12/30 07:51:26.701, 0, 0, 38.49
2024/12/30 07:51:27.702, 0, 0, 37.89
2024/12/30 07:51:28.702, 0, 0, 38.08
2024/12/30 07:51:29.702, 0, 0, 38.08
2024/12/30 07:51:30.702, 0, 0, 38.18
2024/12/30 07:51:31.702, 0, 0, 38.17
2024/12/30 07:51:32.702, 0, 0, 38.09
2024/12/30 07:51:33.702, 0, 0, 38.08
2024/12/30 07:51:34.703, 0, 0, 38.08
2024/12/30 07:51:35.703, 0, 0, 38.17
2024/12/30 07:51:36.703, 0, 0, 38.08
2024/12/30 07:51:37.703, 0, 0, 37.88
2024/12/30 07:51:38.703, 0, 0, 37.69
2024/12/30 07:51:39.703, 0, 0, 37.89
2024/12/30 07:51:40.703, 0, 0, 37.89
2024/12/30 07:51:41.704, 0, 0, 37.87
2024/12/30 07:51:42.704, 0, 0, 37.60
2024/12/30 07:51:43.704, 0, 0, 37.49
2024/12/30 07:51:44.704, 0, 0, 37.89
2024/12/30 07:51:45.704, 0, 0, 37.69
2024/12/30 07:51:46.704, 0, 0, 37.79
2024/12/30 07:51:47.704, 0, 0, 37.69
2024/12/30 07:51:48.705, 0, 0, 37.69
2024/12/30 07:51:49.705, 0, 0, 37.70
2024/12/30 07:51:50.705, 0, 0, 37.51
2024/12/30 07:51:51.705, 0, 0, 37.32
2024/12/30 07:51:52.705, 0, 0, 37.80
2024/12/30 07:51:53.705, 0, 0, 37.41
2024/12/30 07:51:54.705, 0, 0, 37.71
2024/12/30 07:51:55.706, 0, 0, 37.41
2024/12/30 07:51:56.706, 0, 0, 37.31
2024/12/30 07:51:57.706, 0, 0, 37.40
2024/12/30 07:51:58.706, 0, 0, 37.62
2024/12/30 07:51:59.706, 0, 0, 37.71
2024/12/30 07:52:00.706, 0, 0, 37.32
2024/12/30 07:52:01.706, 0, 0, 37.32
2024/12/30 07:52:02.707, 0, 0, 37.52
2024/12/30 07:52:03.707, 0, 0, 37.32
2024/12/30 07:52:04.707, 0, 0, 37.62
2024/12/30 07:52:05.707, 0, 0, 37.51
2024/12/30 07:52:06.707, 0, 0, 37.21
2024/12/30 07:52:07.707, 0, 0, 37.32
2024/12/30 07:52:08.707, 0, 0, 37.62
2024/12/30 07:52:09.707, 0, 0, 37.42
2024/12/30 07:52:10.708, 0, 0, 37.51
2024/12/30 07:52:11.708, 0, 0, 37.52
2024/12/30 07:52:12.708, 0, 0, 37.12
2024/12/30 07:52:13.708, 0, 0, 37.22
2024/12/30 07:52:14.708, 0, 0, 37.12
2024/12/30 07:52:15.708, 0, 0, 37.41
2024/12/30 07:52:16.708, 0, 0, 37.12
2024/12/30 07:52:17.709, 0, 0, 37.31
2024/12/30 07:52:18.709, 0, 0, 37.12
2024/12/30 07:52:19.709, 0, 0, 37.01
2024/12/30 07:52:20.709, 0, 0, 37.31
2024/12/30 07:52:21.709, 0, 0, 37.11
2024/12/30 07:52:22.709, 0, 0, 37.32
2024/12/30 07:52:23.709, 0, 0, 37.00
2024/12/30 07:52:24.710, 0, 0, 37.02
2024/12/30 07:52:25.710, 0, 0, 37.12
2024/12/30 07:52:26.710, 0, 0, 37.01
2024/12/30 07:52:27.710, 0, 0, 37.12
2024/12/30 07:52:28.710, 0, 0, 37.31
2024/12/30 07:52:29.710, 0, 0, 37.01
2024/12/30 07:52:30.710, 0, 0, 37.31
2024/12/30 07:52:31.711, 0, 0, 37.00
2024/12/30 07:52:32.711, 0, 0, 37.22
2024/12/30 07:52:33.711, 0, 0, 37.22
2024/12/30 07:52:34.711, 0, 0, 37.22
2024/12/30 07:52:35.711, 0, 0, 36.92
2024/12/30 07:52:36.711, 0, 0, 37.00
2024/12/30 07:52:37.711, 0, 0, 37.00
2024/12/30 07:52:38.712, 0, 0, 36.92
2024/12/30 07:52:39.712, 0, 0, 37.00
2024/12/30 07:52:40.712, 0, 0, 37.02
2024/12/30 07:52:41.712, 0, 0, 37.00
2024/12/30 07:52:42.712, 0, 0, 36.92
2024/12/30 07:52:43.712, 0, 0, 36.92
2024/12/30 07:52:44.712, 0, 0, 36.91
2024/12/30 07:52:45.713, 0, 0, 37.12
2024/12/30 07:52:46.713, 0, 0, 36.90
2024/12/30 07:52:47.713, 0, 0, 36.80
2024/12/30 07:52:48.713, 0, 0, 36.92
2024/12/30 07:52:49.713, 0, 0, 37.12
2024/12/30 07:52:50.713, 0, 0, 37.21
2024/12/30 07:52:51.714, 0, 0, 36.91
2024/12/30 07:52:52.714, 0, 0, 36.81
2024/12/30 07:52:53.714, 0, 0, 37.08
2024/12/30 07:52:54.714, 0, 0, 36.90
2024/12/30 07:52:55.714, 0, 0, 36.90
2024/12/30 07:52:56.714, 0, 0, 37.11
2024/12/30 07:52:57.714, 0, 0, 36.70
2024/12/30 07:52:58.715, 0, 0, 36.70
2024/12/30 07:52:59.715, 0, 0, 37.12
2024/12/30 07:53:00.715, 0, 0, 36.71
2024/12/30 07:53:01.715, 0, 0, 36.71
2024/12/30 07:53:02.715, 0, 0, 36.61
2024/12/30 07:53:03.715, 0, 0, 36.61
2024/12/30 07:53:04.715, 0, 0, 36.92
2024/12/30 07:53:05.716, 0, 0, 37.01
2024/12/30 07:53:06.716, 0, 0, 36.61
2024/12/30 07:53:07.716, 0, 0, 36.60
2024/12/30 07:53:08.716, 0, 0, 36.61
2024/12/30 07:53:09.716, 0, 0, 37.00
2024/12/30 07:53:10.716, 0, 0, 36.91
2024/12/30 07:53:11.716, 0, 0, 36.60
2024/12/30 07:53:12.717, 0, 0, 36.91
2024/12/30 07:53:13.717, 0, 0, 37.01
2024/12/30 07:53:14.717, 0, 0, 36.59
2024/12/30 07:53:15.717, 0, 0, 36.81
2024/12/30 07:53:16.717, 0, 0, 36.60
2024/12/30 07:53:17.717, 0, 0, 36.82
2024/12/30 07:53:18.717, 0, 0, 36.81
2024/12/30 07:53:19.718, 0, 0, 36.81
2024/12/30 07:53:20.718, 0, 0, 36.81
2024/12/30 07:53:21.718, 0, 0, 36.60
2024/12/30 07:53:22.718, 0, 0, 36.91
2024/12/30 07:53:23.718, 0, 0, 36.81
2024/12/30 07:53:24.718, 0, 0, 36.71
2024/12/30 07:53:25.718, 0, 0, 36.91
2024/12/30 07:53:26.719, 0, 0, 36.60
2024/12/30 07:53:27.719, 0, 0, 36.60
2024/12/30 07:53:28.719, 0, 0, 36.81
2024/12/30 07:53:29.719, 0, 0, 36.61
2024/12/30 07:53:30.719, 0, 0, 36.49
2024/12/30 07:53:31.719, 0, 0, 36.81
2024/12/30 07:53:32.719, 0, 0, 36.60
2024/12/30 07:53:33.720, 0, 0, 36.61
2024/12/30 07:53:34.720, 0, 0, 36.82
2024/12/30 07:53:35.720, 0, 0, 36.50
2024/12/30 07:53:36.720, 0, 0, 36.81
2024/12/30 07:53:37.720, 0, 0, 36.61
2024/12/30 07:53:38.720, 0, 0, 37.70
2024/12/30 07:53:39.720, 0, 0, 36.49
2024/12/30 07:53:40.721, 0, 0, 36.50
2024/12/30 07:53:41.721, 0, 0, 36.49
2024/12/30 07:53:42.721, 0, 0, 36.71
2024/12/30 07:53:43.721, 0, 0, 36.50
2024/12/30 07:53:44.721, 0, 0, 36.61
2024/12/30 07:53:45.721, 0, 0, 36.51
2024/12/30 07:53:46.721, 0, 0, 36.60
2024/12/30 07:53:47.722, 0, 0, 36.51
2024/12/30 07:53:48.722, 0, 0, 36.60
2024/12/30 07:53:49.722, 0, 0, 36.82
2024/12/30 07:53:50.722, 0, 0, 36.61
2024/12/30 07:53:51.722, 0, 0, 36.59
2024/12/30 07:53:52.722, 0, 0, 36.90
2024/12/30 07:53:53.722, 0, 0, 36.49
2024/12/30 07:53:54.722, 0, 0, 36.50
2024/12/30 07:53:55.723, 0, 0, 36.60
2024/12/30 07:53:56.723, 0, 0, 36.59
2024/12/30 07:53:57.723, 0, 0, 36.60
2024/12/30 07:53:58.723, 0, 0, 36.40
2024/12/30 07:53:59.723, 0, 0, 36.60
2024/12/30 07:54:00.723, 0, 0, 36.61
2024/12/30 07:54:01.723, 0, 0, 36.61
2024/12/30 07:54:02.724, 0, 0, 36.81
2024/12/30 07:54:03.724, 0, 0, 36.50
2024/12/30 07:54:04.724, 0, 0, 36.40
2024/12/30 07:54:05.724, 0, 0, 36.40
2024/12/30 07:54:06.724, 0, 0, 36.41
2024/12/30 07:54:07.724, 0, 0, 36.41
2024/12/30 07:54:08.724, 0, 0, 36.41
2024/12/30 07:54:09.725, 0, 0, 36.41
2024/12/30 07:54:10.725, 0, 0, 36.40
2024/12/30 07:54:11.725, 0, 0, 36.41
2024/12/30 07:54:12.725, 0, 0, 36.40
2024/12/30 07:54:13.725, 0, 0, 36.40
2024/12/30 07:54:14.725, 0, 0, 36.51
2024/12/30 07:54:15.725, 0, 0, 36.41
2024/12/30 07:54:16.726, 0, 0, 36.41
2024/12/30 07:54:17.726, 0, 0, 36.40
2024/12/30 07:54:18.726, 0, 0, 36.41
2024/12/30 07:54:19.726, 0, 0, 36.40
2024/12/30 07:54:20.726, 0, 0, 36.70
2024/12/30 07:54:21.726, 0, 0, 36.30
2024/12/30 07:54:22.726, 0, 0, 36.40
2024/12/30 07:54:23.727, 0, 0, 36.40
2024/12/30 07:54:24.727, 0, 0, 36.40
2024/12/30 07:54:25.727, 0, 0, 36.41
2024/12/30 07:54:26.727, 0, 0, 36.40
2024/12/30 07:54:27.727, 0, 0, 36.70
2024/12/30 07:54:28.727, 0, 0, 36.60
2024/12/30 07:54:29.727, 0, 0, 36.40
2024/12/30 07:54:30.728, 0, 0, 36.40
2024/12/30 07:54:31.728, 0, 0, 36.42
2024/12/30 07:54:32.728, 0, 0, 36.40
2024/12/30 07:54:33.728, 0, 0, 36.40
2024/12/30 07:54:34.728, 0, 0, 36.61
2024/12/30 07:54:35.728, 0, 0, 36.40
2024/12/30 07:54:36.728, 0, 0, 36.40
2024/12/30 07:54:37.729, 0, 0, 36.41
2024/12/30 07:54:38.729, 0, 0, 36.72
2024/12/30 07:54:39.729, 0, 0, 36.70
2024/12/30 07:54:40.729, 0, 0, 36.41
2024/12/30 07:54:41.729, 0, 0, 36.40
2024/12/30 07:54:42.729, 0, 0, 36.40
2024/12/30 07:54:43.729, 0, 0, 36.40
2024/12/30 07:54:44.730, 0, 0, 36.71
2024/12/30 07:54:45.730, 0, 0, 36.70
2024/12/30 07:54:46.730, 0, 0, 36.50
2024/12/30 07:54:47.730, 0, 0, 36.70
2024/12/30 07:54:48.730, 0, 0, 36.40
2024/12/30 07:54:49.730, 0, 0, 36.70
2024/12/30 07:54:50.730, 0, 0, 36.51
2024/12/30 07:54:51.731, 0, 0, 36.41
2024/12/30 07:54:52.731, 0, 0, 36.70
2024/12/30 07:54:53.731, 0, 0, 36.50
2024/12/30 07:54:54.731, 0, 0, 36.71
2024/12/30 07:54:55.731, 0, 0, 36.40
2024/12/30 07:54:56.731, 0, 0, 36.50
2024/12/30 07:54:57.731, 0, 0, 36.41
2024/12/30 07:54:58.732, 0, 0, 36.60
